"Page URL with More than one canonical tag ","Page depth"
"https://www.bastelschachtel.at/","0"
"https://www.bastelschachtel.at/collections/dekorfolien-fur-metallische-effekte-439","1"
"https://www.bastelschachtel.at/collections/dekorieren-mit-micro-und-random-krakelierlack-481","1"
"https://www.bastelschachtel.at/collections/delicate-acrylfarbe-609","1"
"https://www.bastelschachtel.at/collections/diy-sets-winter-weihnachten","1"
"https://www.bastelschachtel.at/collections/einkomponent-krackelierlack-383","1"
"https://www.bastelschachtel.at/collections/eisenpaste-498","1"
"https://www.bastelschachtel.at/collections/farben-fur-vintage-effekt","1"
"https://www.bastelschachtel.at/collections/farben-und-pasten-fur-besondere-dekoeffekte","1"
"https://www.bastelschachtel.at/collections/farbsets-fur-rost-und-patinaeffekt","1"
"https://www.bastelschachtel.at/collections/feinriss-krakelierlack","1"
"https://www.bastelschachtel.at/collections/gelpaste-389","1"
"https://www.bastelschachtel.at/collections/gift-beginner","1"
"https://www.bastelschachtel.at/collections/glamour-textilfarbe-465","1"
"https://www.bastelschachtel.at/collections/glanzlack","1"
"https://www.bastelschachtel.at/collections/glasatzen","1"
"https://www.bastelschachtel.at/collections/haftgrundierung-718","1"
"https://www.bastelschachtel.at/collections/holzlasur-fur-innen-und-aussenbereich","1"
"https://www.bastelschachtel.at/collections/kinder-bastelsets","1"
"https://www.bastelschachtel.at/collections/kinderwelt-117","1"
"https://www.bastelschachtel.at/collections/mixed-media-tinte-557","1"
"https://www.bastelschachtel.at/collections/modelliermasse","1"
"https://www.bastelschachtel.at/collections/outdoor-farben","1"
"https://www.bastelschachtel.at/collections/reinigung-reinigungsspray","1"
"https://www.bastelschachtel.at/collections/reispapier-a4-landschaft-globetrotter-656","1"
"https://www.bastelschachtel.at/collections/reispapier-a4-winter-weihnachten-658","1"
"https://www.bastelschachtel.at/collections/reispapier-a5","1"
"https://www.bastelschachtel.at/collections/reispapier-motivseide","1"
"https://www.bastelschachtel.at/collections/reispapier-sonstige-groessen","1"
"https://www.bastelschachtel.at/collections/rost-effekt-385","1"
"https://www.bastelschachtel.at/collections/samtpulver","1"
"https://www.bastelschachtel.at/collections/schnee-und-eiskristallpaste-628","1"
"https://www.bastelschachtel.at/collections/schnee-und-strukturpaste-774","1"
"https://www.bastelschachtel.at/collections/spiegelfarbe","1"
"https://www.bastelschachtel.at/collections/tafelfarbe","1"
"https://www.bastelschachtel.at/collections/tiere-116","1"
"https://www.bastelschachtel.at/collections/transparent-krakeliergel-459","1"
"https://www.bastelschachtel.at/collections/uv-kleber","1"
"https://www.bastelschachtel.at/pages/diy-experience/batik-tshirt","1"
"https://www.bastelschachtel.at/pages/diy-experience/handykette","1"
